run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
127,1211,30x30,0.1,20,AStarOnly,152.0,353.3333333333333,151.66666666666666,20,P15 -> P13 -> P7 -> P17 -> P16 -> P4 -> P12 -> P9 -> P3 -> P10 -> P14 -> P20 -> P8 -> P11 -> P6 -> P5 -> P18 -> P19 -> P2 -> P1,23.831
128,1211,30x30,0.1,20,Proposed,227.0,478.33333333333337,183.33333333333334,20,P15 -> P13 -> P17 -> P16 -> P18 -> P19 -> P6 -> P9 -> P10 -> P14 -> P20 -> P1 -> P12 -> P4 -> P3 -> P5 -> P7 -> P2 -> P11 -> P8,26.571
129,1212,30x30,0.1,20,FS,371.0,718.3333333333333,466.11111111111114,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.947
130,1212,30x30,0.1,20,NNF,162.0,370.0,143.05555555555554,20,P13 -> P6 -> P8 -> P17 -> P12 -> P9 -> P1 -> P20 -> P7 -> P18 -> P10 -> P16 -> P4 -> P11 -> P15 -> P2 -> P5 -> P3 -> P14 -> P19,24.706
131,1212,30x30,0.1,20,AStarOnly,153.0,355.0,148.88888888888889,20,P13 -> P6 -> P8 -> P17 -> P12 -> P9 -> P1 -> P20 -> P7 -> P18 -> P19 -> P10 -> P16 -> P4 -> P15 -> P11 -> P14 -> P3 -> P5 -> P2,27.722
132,1212,30x30,0.1,20,Proposed,233.0,488.33333333333326,139.72222222222223,20,P12 -> P20 -> P10 -> P4 -> P16 -> P11 -> P14 -> P17 -> P6 -> P8 -> P18 -> P1 -> P7 -> P19 -> P9 -> P3 -> P5 -> P2 -> P15 -> P13,22.494
133,1213,30x30,0.1,20,FS,403.0,771.6666666666666,416.33333333333337,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.484
134,1213,30x30,0.1,20,NNF,155.0,358.33333333333337,147.0,20,P12 -> P20 -> P4 -> P8 -> P10 -> P9 -> P5 -> P18 -> P15 -> P16 -> P2 -> P6 -> P3 -> P19 -> P13 -> P1 -> P11 -> P7 -> P14 -> P17,25.635
135,1213,30x30,0.1,20,AStarOnly,154.0,356.66666666666663,175.66666666666666,20,P13 -> P10 -> P9 -> P5 -> P18 -> P15 -> P16 -> P17 -> P14 -> P7 -> P11 -> P1 -> P8 -> P4 -> P20 -> P12 -> P19 -> P2 -> P6 -> P3,20.794
136,1213,30x30,0.1,20,Proposed,245.0,508.33333333333337,172.0,20,P8 -> P5 -> P9 -> P20 -> P4 -> P13 -> P10 -> P15 -> P16 -> P17 -> P14 -> P7 -> P1 -> P11 -> P12 -> P19 -> P2 -> P6 -> P3 -> P18,20.99
137,1214,30x30,0.1,20,FS,387.0,745.0000000000001,437.5000000000001,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.813
138,1214,30x30,0.1,20,NNF,157.0,361.6666666666667,207.66666666666669,20,P5 -> P10 -> P7 -> P20 -> P1 -> P11 -> P18 -> P2 -> P6 -> P17 -> P19 -> P13 -> P8 -> P12 -> P4 -> P14 -> P9 -> P3 -> P15 -> P16,26.67
139,1214,30x30,0.1,20,AStarOnly,151.0,351.6666666666667,208.0,20,P5 -> P10 -> P13 -> P7 -> P20 -> P1 -> P11 -> P18 -> P2 -> P6 -> P17 -> P19 -> P16 -> P15 -> P8 -> P12 -> P9 -> P14 -> P4 -> P3,27.442
140,1214,30x30,0.1,20,Proposed,224.0,473.3333333333334,223.66666666666669,20,P6 -> P18 -> P11 -> P7 -> P13 -> P20 -> P8 -> P12 -> P15 -> P16 -> P19 -> P10 -> P5 -> P17 -> P2 -> P1 -> P14 -> P9 -> P3 -> P4,27.305
141,1215,30x30,0.1,20,FS,391.0,751.6666666666666,164.44444444444443,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.557
142,1215,30x30,0.1,20,NNF,148.0,346.6666666666667,158.33333333333334,20,P1 -> P18 -> P17 -> P9 -> P7 -> P5 -> P11 -> P4 -> P12 -> P19 -> P14 -> P15 -> P6 -> P10 -> P2 -> P20 -> P3 -> P8 -> P16 -> P13,34.736
143,1215,30x30,0.1,20,AStarOnly,156.0,360.0,166.66666666666666,20,P1 -> P18 -> P17 -> P9 -> P7 -> P5 -> P11 -> P4 -> P12 -> P19 -> P14 -> P15 -> P6 -> P10 -> P8 -> P2 -> P20 -> P3 -> P16 -> P13,34.993
144,1215,30x30,0.1,20,Proposed,199.0,431.6666666666667,98.33333333333333,20,P1 -> P17 -> P11 -> P5 -> P4 -> P10 -> P20 -> P3 -> P2 -> P8 -> P14 -> P12 -> P19 -> P15 -> P16 -> P13 -> P9 -> P7 -> P6 -> P18,28.912
145,1216,30x30,0.1,20,FS,382.0,736.6666666666666,373.75,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.192
146,1216,30x30,0.1,20,NNF,148.0,346.6666666666668,80.00000000000001,20,P15 -> P16 -> P6 -> P11 -> P4 -> P10 -> P7 -> P3 -> P13 -> P12 -> P2 -> P5 -> P17 -> P1 -> P14 -> P18 -> P8 -> P19 -> P9 -> P20,34.046
147,1216,30x30,0.1,20,AStarOnly,170.0,383.33333333333337,85.41666666666667,20,P15 -> P16 -> P6 -> P11 -> P4 -> P10 -> P7 -> P3 -> P8 -> P14 -> P1 -> P17 -> P5 -> P2 -> P12 -> P13 -> P18 -> P19 -> P9 -> P20,35.12
148,1216,30x30,0.1,20,Proposed,278.0,563.3333333333334,169.58333333333334,20,P11 -> P3 -> P8 -> P14 -> P1 -> P17 -> P5 -> P15 -> P16 -> P10 -> P6 -> P18 -> P12 -> P9 -> P19 -> P20 -> P2 -> P13 -> P7 -> P4,30.644
149,1217,30x30,0.1,20,FS,368.0,713.3333333333333,217.66666666666669,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.625
150,1217,30x30,0.1,20,NNF,174.0,390.00000000000006,210.33333333333334,20,P20 -> P1 -> P7 -> P8 -> P18 -> P17 -> P13 -> P16 -> P15 -> P4 -> P6 -> P10 -> P11 -> P2 -> P14 -> P9 -> P19 -> P12 -> P5 -> P3,34.468
151,1217,30x30,0.1,20,AStarOnly,164.0,373.33333333333337,203.66666666666669,20,P20 -> P1 -> P7 -> P8 -> P18 -> P17 -> P13 -> P16 -> P15 -> P4 -> P6 -> P10 -> P11 -> P2 -> P14 -> P9 -> P12 -> P19 -> P5 -> P3,33.746
152,1217,30x30,0.1,20,Proposed,229.0,481.66666666666674,136.33333333333334,20,P1 -> P17 -> P5 -> P3 -> P11 -> P2 -> P14 -> P10 -> P9 -> P12 -> P20 -> P8 -> P7 -> P18 -> P15 -> P6 -> P4 -> P16 -> P13 -> P19,32.27
153,1218,30x30,0.1,20,FS,342.0,669.9999999999999,387.70833333333326,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.018
154,1218,30x30,0.1,20,NNF,102.0,270.0,176.45833333333334,20,P20 -> P4 -> P2 -> P6 -> P12 -> P3 -> P17 -> P16 -> P1 -> P9 -> P15 -> P11 -> P10 -> P5 -> P8 -> P18 -> P7 -> P13 -> P19 -> P14,24.866
155,1218,30x30,0.1,20,AStarOnly,102.0,270.0,176.45833333333334,20,P20 -> P4 -> P2 -> P6 -> P12 -> P3 -> P17 -> P16 -> P1 -> P9 -> P15 -> P11 -> P10 -> P5 -> P8 -> P18 -> P7 -> P13 -> P19 -> P14,25.108
156,1218,30x30,0.1,20,Proposed,219.0,465.00000000000006,144.58333333333334,20,P20 -> P6 -> P12 -> P17 -> P5 -> P15 -> P10 -> P8 -> P13 -> P7 -> P19 -> P14 -> P2 -> P3 -> P16 -> P1 -> P11 -> P18 -> P4 -> P9,23.992
157,1219,30x30,0.1,20,FS,406.0,776.6666666666666,337.08333333333337,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.177
158,1219,30x30,0.1,20,NNF,174.0,390.0,181.45833333333334,20,P15 -> P7 -> P8 -> P17 -> P14 -> P18 -> P4 -> P2 -> P1 -> P13 -> P11 -> P5 -> P9 -> P3 -> P10 -> P20 -> P12 -> P16 -> P19 -> P6,31.665
159,1219,30x30,0.1,20,AStarOnly,174.0,390.0,158.12500000000003,20,P15 -> P7 -> P8 -> P17 -> P14 -> P18 -> P4 -> P2 -> P1 -> P13 -> P11 -> P5 -> P9 -> P3 -> P16 -> P12 -> P19 -> P6 -> P20 -> P10,32.705
160,1219,30x30,0.1,20,Proposed,258.0,530.0,116.875,20,P7 -> P8 -> P14 -> P17 -> P6 -> P19 -> P12 -> P5 -> P3 -> P2 -> P1 -> P16 -> P9 -> P13 -> P18 -> P4 -> P20 -> P10 -> P11 -> P15,32.859
161,1300,30x30,0.1,30,FS,583.0,1121.6666666666667,591.6666666666666,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.047
162,1300,30x30,0.1,30,NNF,219.0,515.0000000000001,207.5925925925926,30,P30 -> P29 -> P23 -> P3 -> P12 -> P17 -> P26 -> P28 -> P2 -> P10 -> P18 -> P1 -> P20 -> P9 -> P16 -> P14 -> P8 -> P25 -> P24 -> P7 -> P13 -> P19 -> P5 -> P27 -> P15 -> P22 -> P11 -> P6 -> P4 -> P21,61.587
163,1300,30x30,0.1,30,AStarOnly,206.0,493.3333333333334,229.62962962962968,30,P30 -> P29 -> P23 -> P3 -> P12 -> P17 -> P26 -> P28 -> P2 -> P10 -> P18 -> P1 -> P16 -> P9 -> P20 -> P19 -> P27 -> P5 -> P15 -> P7 -> P13 -> P8 -> P25 -> P24 -> P21 -> P14 -> P22 -> P11 -> P6 -> P4,60.297
164,1300,30x30,0.1,30,Proposed,307.0,661.6666666666666,200.74074074074073,30,P3 -> P23 -> P26 -> P16 -> P7 -> P13 -> P15 -> P27 -> P22 -> P11 -> P6 -> P12 -> P17 -> P30 -> P29 -> P28 -> P10 -> P2 -> P18 -> P14 -> P8 -> P25 -> P24 -> P21 -> P5 -> P1 -> P9 -> P4 -> P20 -> P19,59.56
165,1301,30x30,0.1,30,FS,632.0,1203.3333333333335,367.85714285714295,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.893
166,1301,30x30,0.1,30,NNF,187.0,461.66666666666663,131.66666666666669,30,P1 -> P22 -> P16 -> P23 -> P3 -> P7 -> P28 -> P13 -> P2 -> P6 -> P24 -> P5 -> P11 -> P12 -> P30 -> P18 -> P20 -> P4 -> P26 -> P8 -> P17 -> P19 -> P15 -> P29 -> P14 -> P9 -> P21 -> P10 -> P27 -> P25,72.078
167,1301,30x30,0.1,30,AStarOnly,216.0,510.00000000000006,187.61904761904765,30,P1 -> P22 -> P16 -> P5 -> P11 -> P12 -> P30 -> P18 -> P20 -> P4 -> P26 -> P8 -> P17 -> P19 -> P15 -> P9 -> P14 -> P29 -> P6 -> P2 -> P25 -> P27 -> P10 -> P21 -> P13 -> P24 -> P28 -> P7 -> P3 -> P23,58.758
168,1301,30x30,0.1,30,Proposed,366.0,760.0000000000001,169.7619047619048,30,P8 -> P22 -> P5 -> P16 -> P1 -> P3 -> P7 -> P10 -> P25 -> P21 -> P2 -> P6 -> P30 -> P15 -> P9 -> P12 -> P11 -> P26 -> P18 -> P4 -> P20 -> P17 -> P19 -> P14 -> P29 -> P27 -> P13 -> P24 -> P28 -> P23,60.093
169,1302,30x30,0.1,30,FS,626.0,1193.3333333333335,772.0000000000001,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,4.206
170,1302,30x30,0.1,30,NNF,222.0,520.0000000000001,243.0,30,P4 -> P20 -> P16 -> P1 -> P19 -> P14 -> P24 -> P2 -> P15 -> P7 -> P8 -> P17 -> P23 -> P25 -> P26 -> P6 -> P11 -> P10 -> P27 -> P9 -> P30 -> P22 -> P28 -> P12 -> P29 -> P13 -> P5 -> P21 -> P3 -> P18,71.94
171,1302,30x30,0.1,30,AStarOnly,205.0,491.6666666666667,284.0,30,P4 -> P20 -> P16 -> P1 -> P19 -> P18 -> P3 -> P14 -> P24 -> P2 -> P15 -> P7 -> P12 -> P8 -> P17 -> P23 -> P25 -> P26 -> P6 -> P11 -> P10 -> P27 -> P30 -> P9 -> P22 -> P28 -> P29 -> P13 -> P5 -> P21,78.214
172,1302,30x30,0.1,30,Proposed,397.0,811.6666666666665,173.0,30,P1 -> P19 -> P14 -> P4 -> P27 -> P6 -> P26 -> P23 -> P25 -> P21 -> P5 -> P13 -> P8 -> P17 -> P12 -> P30 -> P22 -> P20 -> P24 -> P18 -> P15 -> P2 -> P7 -> P9 -> P28 -> P11 -> P16 -> P3 -> P29 -> P10,62.559
173,1303,30x30,0.1,30,FS,690.0,1300.0000000000002,606.4814814814815,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,4.017
174,1303,30x30,0.1,30,NNF,210.0,499.99999999999994,244.81481481481478,30,P9 -> P3 -> P28 -> P15 -> P23 -> P6 -> P1 -> P13 -> P10 -> P17 -> P20 -> P27 -> P29 -> P25 -> P5 -> P26 -> P7 -> P4 -> P11 -> P2 -> P16 -> P8 -> P19 -> P30 -> P24 -> P21 -> P12 -> P22 -> P14 -> P18,52.038
175,1303,30x30,0.1,30,AStarOnly,205.0,491.6666666666667,219.07407407407408,30,P9 -> P3 -> P28 -> P15 -> P23 -> P6 -> P1 -> P13 -> P10 -> P17 -> P20 -> P27 -> P29 -> P25 -> P5 -> P4 -> P11 -> P2 -> P7 -> P26 -> P14 -> P19 -> P8 -> P30 -> P24 -> P21 -> P12 -> P22 -> P18 -> P16,54.577
176,1303,30x30,0.1,30,Proposed,377.0,778.3333333333333,187.77777777777777,30,P3 -> P15 -> P18 -> P8 -> P29 -> P4 -> P5 -> P14 -> P20 -> P13 -> P10 -> P17 -> P27 -> P16 -> P7 -> P11 -> P2 -> P19 -> P24 -> P30 -> P25 -> P23 -> P1 -> P6 -> P26 -> P22 -> P21 -> P28 -> P9 -> P12,52.064
177,1304,30x30,0.1,30,FS,628.0,1196.6666666666667,548.8888888888889,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.322
178,1304,30x30,0.1,30,NNF,184.0,456.66666666666674,244.62962962962968,30,P28 -> P8 -> P9 -> P10 -> P4 -> P5 -> P23 -> P16 -> P17 -> P14 -> P7 -> P25 -> P26 -> P20 -> P24 -> P30 -> P11 -> P21 -> P18 -> P3 -> P1 -> P12 -> P19 -> P6 -> P29 -> P15 -> P22 -> P27 -> P2 -> P13,77.853
179,1304,30x30,0.1,30,AStarOnly,195.0,475.00000000000006,242.03703703703707,30,P28 -> P8 -> P9 -> P10 -> P4 -> P5 -> P23 -> P16 -> P17 -> P14 -> P7 -> P25 -> P26 -> P20 -> P24 -> P30 -> P11 -> P21 -> P18 -> P3 -> P1 -> P12 -> P19 -> P29 -> P15 -> P22 -> P27 -> P2 -> P13 -> P6,77.937
180,1304,30x30,0.1,30,Proposed,355.0,741.6666666666669,208.14814814814812,30,P9 -> P8 -> P3 -> P2 -> P23 -> P22 -> P19 -> P18 -> P25 -> P7 -> P26 -> P10 -> P5 -> P4 -> P11 -> P28 -> P20 -> P30 -> P24 -> P17 -> P16 -> P14 -> P13 -> P15 -> P29 -> P6 -> P12 -> P1 -> P21 -> P27,67.171
181,1305,30x30,0.1,30,FS,620.0,1183.3333333333335,694.0000000000001,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.515
182,1305,30x30,0.1,30,NNF,209.0,498.33333333333337,215.0,30,P9 -> P6 -> P28 -> P27 -> P13 -> P24 -> P30 -> P18 -> P23 -> P2 -> P17 -> P7 -> P26 -> P21 -> P11 -> P16 -> P14 -> P10 -> P8 -> P15 -> P25 -> P5 -> P20 -> P4 -> P29 -> P19 -> P3 -> P1 -> P22 -> P12,61.322
183,1305,30x30,0.1,30,AStarOnly,228.0,530.0000000000002,201.6666666666667,30,P9 -> P6 -> P15 -> P14 -> P10 -> P8 -> P16 -> P11 -> P21 -> P26 -> P29 -> P17 -> P7 -> P2 -> P23 -> P18 -> P19 -> P3 -> P1 -> P22 -> P13 -> P27 -> P28 -> P24 -> P30 -> P12 -> P25 -> P5 -> P20 -> P4,60.698
184,1305,30x30,0.1,30,Proposed,410.0,833.333333333333,287.3333333333333,30,P21 -> P10 -> P30 -> P7 -> P1 -> P3 -> P13 -> P28 -> P12 -> P2 -> P11 -> P26 -> P23 -> P17 -> P29 -> P4 -> P5 -> P6 -> P15 -> P9 -> P14 -> P16 -> P8 -> P25 -> P18 -> P24 -> P27 -> P22 -> P19 -> P20,53.099
185,1306,30x30,0.1,30,FS,521.0,1018.3333333333331,604.3333333333333,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.383
186,1306,30x30,0.1,30,NNF,180.0,450.00000000000006,138.0,30,P13 -> P12 -> P7 -> P11 -> P28 -> P6 -> P22 -> P3 -> P14 -> P26 -> P9 -> P1 -> P2 -> P16 -> P25 -> P8 -> P20 -> P27 -> P15 -> P4 -> P24 -> P30 -> P21 -> P19 -> P17 -> P18 -> P10 -> P5 -> P29 -> P23,52.733
187,1306,30x30,0.1,30,AStarOnly,190.0,466.66666666666674,140.66666666666669,30,P13 -> P12 -> P7 -> P11 -> P28 -> P6 -> P22 -> P3 -> P14 -> P26 -> P9 -> P1 -> P2 -> P25 -> P16 -> P20 -> P27 -> P15 -> P4 -> P8 -> P18 -> P19 -> P21 -> P30 -> P24 -> P17 -> P10 -> P23 -> P29 -> P5,53.038
188,1306,30x30,0.1,30,Proposed,287.0,628.3333333333334,253.66666666666669,30,P8 -> P9 -> P26 -> P1 -> P2 -> P4 -> P17 -> P21 -> P18 -> P30 -> P24 -> P3 -> P7 -> P11 -> P28 -> P29 -> P23 -> P13 -> P12 -> P6 -> P22 -> P14 -> P19 -> P10 -> P5 -> P25 -> P16 -> P27 -> P20 -> P15,57.093
189,1307,30x30,0.1,30,FS,685.0,1291.6666666666667,387.27272727272725,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.988
190,1307,30x30,0.1,30,NNF,235.0,541.6666666666667,259.09090909090907,30,P1 -> P25 -> P4 -> P29 -> P21 -> P5 -> P10 -> P27 -> P15 -> P7 -> P2 -> P24 -> P18 -> P17 -> P13 -> P22 -> P20 -> P26 -> P12 -> P8 -> P23 -> P28 -> P3 -> P19 -> P6 -> P9 -> P30 -> P11 -> P16 -> P14,61.512
191,1307,30x30,0.1,30,AStarOnly,218.0,513.3333333333334,223.33333333333337,30,P1 -> P25 -> P30 -> P9 -> P19 -> P6 -> P3 -> P23 -> P28 -> P8 -> P12 -> P26 -> P13 -> P22 -> P20 -> P17 -> P27 -> P10 -> P5 -> P29 -> P4 -> P21 -> P15 -> P7 -> P2 -> P24 -> P18 -> P14 -> P16 -> P11,71.493
192,1307,30x30,0.1,30,Proposed,325.0,691.6666666666667,226.6666666666667,30,P1 -> P21 -> P6 -> P3 -> P19 -> P9 -> P20 -> P7 -> P2 -> P14 -> P15 -> P29 -> P8 -> P12 -> P13 -> P17 -> P26 -> P18 -> P27 -> P10 -> P4 -> P25 -> P30 -> P28 -> P23 -> P11 -> P16 -> P22 -> P24 -> P5,63.57
193,1308,30x30,0.1,30,FS,546.0,1059.9999999999998,704.9999999999999,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.293
194,1308,30x30,0.1,30,NNF,201.0,485.0,334.33333333333337,30,P11 -> P2 -> P30 -> P15 -> P26 -> P14 -> P4 -> P12 -> P27 -> P21 -> P24 -> P9 -> P19 -> P25 -> P29 -> P22 -> P18 -> P8 -> P5 -> P7 -> P16 -> P17 -> P23 -> P6 -> P28 -> P1 -> P13 -> P3 -> P20 -> P10,56.074
195,1308,30x30,0.1,30,AStarOnly,193.0,471.6666666666666,290.3333333333333,30,P11 -> P2 -> P30 -> P15 -> P26 -> P14 -> P4 -> P12 -> P27 -> P21 -> P24 -> P20 -> P10 -> P29 -> P22 -> P18 -> P8 -> P5 -> P7 -> P16 -> P17 -> P23 -> P6 -> P28 -> P13 -> P1 -> P3 -> P9 -> P19 -> P25,60.861
196,1308,30x30,0.1,30,Proposed,368.0,763.3333333333335,244.3333333333334,30,P19 -> P24 -> P20 -> P10 -> P16 -> P17 -> P22 -> P18 -> P23 -> P13 -> P28 -> P3 -> P6 -> P5 -> P27 -> P26 -> P15 -> P4 -> P12 -> P9 -> P25 -> P30 -> P2 -> P11 -> P1 -> P21 -> P14 -> P29 -> P8 -> P7,56.558
197,1309,30x30,0.1,30,FS,654.0,1240.0,523.3333333333333,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.524
198,1309,30x30,0.1,30,NNF,209.0,498.33333333333337,193.09523809523813,30,P24 -> P15 -> P30 -> P9 -> P10 -> P5 -> P18 -> P1 -> P25 -> P14 -> P13 -> P21 -> P16 -> P20 -> P3 -> P7 -> P12 -> P6 -> P27 -> P23 -> P28 -> P22 -> P17 -> P19 -> P26 -> P4 -> P2 -> P29 -> P11 -> P8,46.942
199,1309,30x30,0.1,30,AStarOnly,194.0,473.3333333333333,209.04761904761907,30,P24 -> P15 -> P30 -> P9 -> P18 -> P5 -> P10 -> P21 -> P13 -> P14 -> P25 -> P1 -> P11 -> P8 -> P16 -> P20 -> P3 -> P7 -> P12 -> P27 -> P23 -> P28 -> P26 -> P19 -> P17 -> P22 -> P4 -> P2 -> P29 -> P6,41.655
200,1309,30x30,0.1,30,Proposed,309.0,665.0000000000001,136.42857142857142,30,P28 -> P9 -> P21 -> P5 -> P18 -> P1 -> P14 -> P13 -> P25 -> P11 -> P8 -> P15 -> P30 -> P24 -> P2 -> P23 -> P4 -> P22 -> P26 -> P17 -> P29 -> P12 -> P27 -> P10 -> P16 -> P20 -> P7 -> P3 -> P6 -> P19,48.722
201,1310,30x30,0.1,30,FS,717.0,1345.0,599.5833333333334,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,4.384
202,1310,30x30,0.1,30,NNF,165.0,425.0000000000001,230.97222222222226,30,P13 -> P6 -> P30 -> P11 -> P1 -> P22 -> P17 -> P24 -> P16 -> P8 -> P4 -> P12 -> P18 -> P21 -> P27 -> P9 -> P25 -> P2 -> P5 -> P19 -> P14 -> P26 -> P23 -> P3 -> P7 -> P10 -> P20 -> P15 -> P29 -> P28,47.9
203,1310,30x30,0.1,30,AStarOnly,163.0,421.6666666666667,228.88888888888889,30,P13 -> P30 -> P6 -> P11 -> P1 -> P22 -> P17 -> P24 -> P16 -> P8 -> P4 -> P12 -> P9 -> P25 -> P27 -> P21 -> P18 -> P2 -> P5 -> P19 -> P14 -> P26 -> P23 -> P3 -> P7 -> P10 -> P20 -> P15 -> P29 -> P28,48.038
204,1310,30x30,0.1,30,Proposed,365.0,758.3333333333333,225.0,30,P15 -> P7 -> P1 -> P26 -> P2 -> P9 -> P12 -> P25 -> P27 -> P4 -> P21 -> P8 -> P24 -> P22 -> P20 -> P3 -> P29 -> P28 -> P13 -> P6 -> P30 -> P19 -> P5 -> P14 -> P23 -> P16 -> P17 -> P11 -> P10 -> P18,62.766
205,1311,30x30,0.1,30,FS,623.0,1188.3333333333337,780.8333333333335,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.172
206,1311,30x30,0.1,30,NNF,195.0,475.00000000000006,186.66666666666669,30,P8 -> P30 -> P17 -> P24 -> P3 -> P21 -> P1 -> P19 -> P18 -> P2 -> P4 -> P20 -> P11 -> P23 -> P27 -> P15 -> P10 -> P29 -> P22 -> P12 -> P13 -> P7 -> P5 -> P9 -> P16 -> P26 -> P28 -> P25 -> P6 -> P14,50.424
207,1311,30x30,0.1,30,AStarOnly,201.0,485.0,176.66666666666669,30,P8 -> P30 -> P17 -> P28 -> P26 -> P16 -> P2 -> P18 -> P4 -> P20 -> P11 -> P23 -> P27 -> P15 -> P10 -> P29 -> P22 -> P19 -> P1 -> P12 -> P13 -> P7 -> P5 -> P9 -> P3 -> P24 -> P21 -> P6 -> P25 -> P14,53.085
