seed,method,completed_task_num,total_path_length,total_inspection_time,high_priority_avg_response_time,priority_weighted_completion_time,high_priority_top5_rate,algorithm_runtime_ms,path_redundancy_ratio,priority_response_efficiency,task_sequence
23,NNF,20,155.0,358.3333333333333,208.12499999999997,203.04047653405067,20.0,31.48590202908963,1.0264900662251655,0.12903225806451613,P7->P15->P2->P3->P17->P19->P11->P6->P18->P12->P13->P9->P5->P10->P14->P1->P8->P4->P20->P16
23,AStarOnly,20,151.0,351.6666666666667,212.5,206.33745764216368,20.0,31.59579000202939,1.0,0.13245033112582782,P7->P15->P2->P3->P17->P11->P6->P18->P12->P13->P9->P5->P10->P4->P20->P16->P14->P1->P19->P8
23,Proposed-Balanced,20,311.0,618.3333333333333,231.66666666666666,239.70877775968728,60.0,31.39623301103711,2.0596026490066226,0.19292604501607716,P13->P1->P12->P5->P19->P6->P11->P18->P14->P9->P4->P10->P20->P8->P17->P15->P2->P7->P3->P16
23,RH-Proposed-v2,20,229.0,481.66666666666674,136.25000000000003,180.21580004119315,80.0,591.8813979951665,1.5165562913907285,0.34934497816593885,P15->P19->P1->P13->P12->P4->P20->P10->P5->P9->P8->P14->P18->P6->P11->P17->P3->P2->P7->P16
23,Priority-Greedy,20,311.0,618.3333333333333,152.29166666666669,233.53695015198988,100.0,30.955755966715515,2.0596026490066226,0.3215434083601286,P15->P13->P12->P4->P19->P8->P1->P5->P20->P18->P6->P11->P14->P10->P9->P17->P2->P7->P3->P16
23,Deadline-Greedy,20,287.0,578.3333333333333,136.25,212.57150012512415,100.0,30.67530901171267,1.900662251655629,0.34843205574912894,P15->P13->P12->P4->P20->P19->P8->P1->P5->P10->P18->P6->P11->P14->P9->P17->P2->P7->P3->P16
23,TSP-2opt,20,135.0,325.0,202.08333333333337,204.40838438878276,20.0,40.51016800804064,0.8940397350993378,0.14814814814814814,P7->P15->P2->P3->P17->P8->P19->P11->P6->P18->P1->P14->P12->P13->P9->P5->P10->P4->P20->P16
23,DRF-RH-Full,20,235.0,491.66666666666674,136.45833333333334,181.99372764210838,80.0,81.22958400053903,1.5562913907284768,0.3404255319148936,P15->P19->P1->P13->P12->P4->P20->P10->P5->P9->P8->P11->P6->P18->P14->P17->P3->P2->P7->P16
23,DRF-RH-Light,20,242.0,503.3333333333334,138.12500000000003,184.5717322026219,80.0,53.69478196371347,1.6026490066225165,0.3305785123966942,P15->P19->P1->P13->P12->P5->P10->P4->P20->P18->P6->P11->P8->P17->P3->P2->P14->P9->P16->P7
24,NNF,20,145.0,341.66666666666663,157.57575757575756,145.61797917376578,60.0,30.421335017308593,0.9415584415584416,0.41379310344827586,P12->P6->P14->P16->P10->P9->P3->P11->P17->P15->P20->P2->P8->P19->P7->P4->P13->P1->P18->P5
24,AStarOnly,20,154.0,356.66666666666674,164.54545454545453,150.66922791004328,60.0,30.38732602726668,1.0,0.38961038961038963,P6->P12->P14->P16->P10->P9->P3->P11->P17->P15->P20->P2->P4->P7->P19->P5->P18->P8->P13->P1
24,Proposed-Balanced,20,213.0,455.00000000000006,178.18181818181816,175.2937517948672,60.0,29.648108989931643,1.3831168831168832,0.28169014084507044,P6->P12->P14->P16->P2->P17->P11->P19->P10->P9->P15->P4->P8->P18->P5->P1->P13->P7->P3->P20
24,RH-Proposed-v2,20,227.0,478.3333333333334,134.84848484848484,175.05307267436564,100.0,604.1840700199828,1.474025974025974,0.44052863436123346,P6->P14->P10->P2->P8->P19->P11->P9->P17->P15->P4->P18->P5->P1->P13->P16->P12->P20->P3->P7
24,Priority-Greedy,20,306.0,610.0000000000001,232.87878787878782,255.68986035987203,80.0,30.03343305317685,1.9870129870129871,0.26143790849673204,P19->P2->P8->P11->P6->P14->P12->P15->P17->P9->P10->P18->P1->P4->P16->P13->P5->P7->P20->P3
24,Deadline-Greedy,20,283.0,571.6666666666666,223.78787878787873,243.2083219108656,60.0,29.259425005875528,1.8376623376623376,0.21201413427561838,P19->P2->P8->P11->P17->P15->P6->P14->P12->P9->P10->P4->P18->P1->P13->P16->P7->P5->P3->P20
24,TSP-2opt,20,145.0,341.66666666666663,157.57575757575756,145.61797917376578,60.0,32.286731991916895,0.9415584415584416,0.41379310344827586,P12->P6->P14->P16->P10->P9->P3->P11->P17->P15->P20->P2->P8->P19->P7->P4->P13->P1->P18->P5
24,DRF-RH-Full,20,201.0,435.0,137.5757575757576,167.86886423613507,100.0,81.25643897801638,1.3051948051948052,0.4975124378109453,P6->P14->P10->P2->P8->P19->P4->P9->P11->P17->P15->P12->P16->P13->P1->P18->P5->P7->P3->P20
24,DRF-RH-Light,20,217.0,461.6666666666667,146.5151515151515,164.73871187360785,80.0,53.923801984637976,1.4090909090909092,0.3686635944700461,P12->P6->P14->P10->P2->P8->P19->P11->P9->P17->P15->P4->P18->P5->P1->P13->P16->P7->P3->P20
25,NNF,20,182.0,403.33333333333326,172.29166666666666,178.12197683032986,40.0,31.196198018733412,0.9891304347826086,0.21978021978021978,P18->P2->P14->P4->P6->P9->P5->P11->P15->P19->P10->P13->P12->P7->P8->P20->P17->P1->P16->P3
25,AStarOnly,20,184.0,406.6666666666666,148.74999999999997,166.02857600162218,60.0,31.88071498880163,1.0,0.32608695652173914,P2->P18->P15->P11->P19->P5->P9->P14->P4->P6->P1->P16->P3->P20->P17->P12->P10->P13->P7->P8
25,Proposed-Balanced,20,263.0,538.3333333333333,175.41666666666666,187.48871086722426,60.0,31.70587297063321,1.4293478260869565,0.22813688212927757,P2->P18->P16->P1->P4->P15->P19->P11->P5->P9->P12->P7->P8->P10->P6->P3->P14->P20->P17->P13
25,RH-Proposed-v2,20,221.0,468.3333333333333,137.91666666666666,180.59130400277544,80.0,623.7541110021994,1.201086956521739,0.36199095022624433,P18->P15->P11->P4->P1->P16->P3->P2->P19->P12->P5->P9->P14->P6->P20->P17->P7->P8->P10->P13
25,Priority-Greedy,20,339.0,665.0,194.79166666666669,259.5178694231641,80.0,30.848860973492265,1.8423913043478262,0.2359882005899705,P12->P15->P16->P4->P1->P17->P11->P19->P2->P18->P5->P9->P6->P20->P7->P8->P10->P14->P3->P13
25,Deadline-Greedy,20,277.0,561.6666666666667,167.08333333333334,225.1187763438853,100.0,32.02082001371309,1.5054347826086956,0.36101083032490977,P16->P4->P12->P15->P11->P19->P2->P18->P1->P17->P20->P5->P9->P6->P14->P3->P7->P8->P10->P13
25,TSP-2opt,20,172.0,386.66666666666663,173.95833333333334,177.10967917013505,40.0,35.121925990097225,0.9347826086956522,0.23255813953488372,P18->P2->P14->P4->P6->P9->P5->P11->P15->P19->P13->P10->P8->P7->P12->P20->P17->P1->P16->P3
25,DRF-RH-Full,20,221.0,468.3333333333333,113.75000000000001,173.70600042126011,100.0,81.39348396798596,1.201086956521739,0.45248868778280543,P18->P15->P11->P12->P5->P4->P1->P16->P3->P2->P19->P9->P14->P6->P20->P17->P7->P8->P10->P13
25,DRF-RH-Light,20,221.0,468.3333333333333,137.91666666666666,180.59130400277544,80.0,54.40408200956881,1.201086956521739,0.36199095022624433,P18->P15->P11->P4->P1->P16->P3->P2->P19->P12->P5->P9->P14->P6->P20->P17->P7->P8->P10->P13
26,NNF,20,133.0,321.6666666666667,121.11111111111113,137.42811328387515,20.0,29.91248102625832,0.9047619047619048,0.15037593984962405,P1->P15->P7->P19->P12->P4->P2->P10->P16->P11->P20->P13->P8->P17->P5->P9->P18->P6->P3->P14
26,AStarOnly,20,147.0,345.0,126.66666666666667,137.1042983330332,20.0,29.7654650057666,1.0,0.1360544217687075,P1->P15->P7->P19->P12->P4->P9->P8->P17->P5->P13->P2->P10->P16->P11->P20->P18->P6->P3->P14
26,Proposed-Balanced,20,185.0,408.33333333333337,106.66666666666667,145.07768205550295,20.0,30.30221804510802,1.2585034013605443,0.10810810810810811,P1->P15->P19->P12->P4->P9->P2->P20->P17->P8->P5->P13->P10->P11->P16->P7->P14->P6->P18->P3
26,RH-Proposed-v2,20,187.0,411.6666666666666,86.11111111111113,154.709268263743,40.0,527.9553810250945,1.272108843537415,0.21390374331550802,P1->P15->P4->P2->P20->P5->P17->P8->P13->P9->P12->P19->P10->P16->P11->P18->P6->P3->P14->P7
26,Priority-Greedy,20,201.0,435.00000000000006,117.22222222222224,164.70717368171998,20.0,30.19442898221314,1.3673469387755102,0.09950248756218906,P1->P15->P2->P4->P9->P13->P20->P5->P17->P8->P12->P19->P10->P11->P16->P7->P14->P6->P18->P3
26,Deadline-Greedy,20,197.0,428.3333333333333,86.11111111111113,167.58381751731673,40.0,30.665719998069108,1.3401360544217686,0.20304568527918782,P1->P15->P4->P2->P20->P5->P17->P9->P13->P8->P12->P19->P10->P11->P16->P7->P14->P6->P3->P18
26,TSP-2opt,20,127.0,311.6666666666667,119.44444444444446,137.07692373604846,20.0,32.85662503913045,0.8639455782312925,0.15748031496062992,P1->P15->P7->P19->P12->P4->P2->P10->P16->P11->P20->P5->P17->P8->P13->P9->P18->P6->P3->P14
26,DRF-RH-Full,20,183.0,404.99999999999994,86.11111111111113,156.4607982083733,40.0,81.54311601538211,1.2448979591836735,0.2185792349726776,P1->P15->P4->P2->P20->P5->P17->P8->P13->P9->P12->P19->P10->P16->P11->P7->P14->P6->P18->P3
26,DRF-RH-Light,20,189.0,415.0,86.11111111111113,154.87553351144933,40.0,53.787939017638564,1.2857142857142858,0.21164021164021163,P1->P15->P4->P2->P20->P5->P17->P8->P13->P9->P12->P19->P10->P11->P16->P18->P6->P3->P14->P7
27,NNF,20,165.0,374.99999999999994,231.6666666666666,207.47033467396864,20.0,39.47121603414416,1.0122699386503067,0.12121212121212122,P16->P7->P2->P6->P3->P13->P1->P14->P15->P19->P8->P17->P11->P20->P18->P12->P10->P5->P9->P4
27,AStarOnly,20,163.0,371.6666666666667,241.66666666666669,220.54240105862525,0.0,39.3355879932642,1.0,0.0,P7->P16->P13->P3->P1->P6->P2->P10->P18->P12->P11->P20->P17->P8->P19->P14->P15->P5->P9->P4
27,Proposed-Balanced,20,209.0,448.3333333333334,229.0,231.26025570060958,20.0,39.739924017339945,1.2822085889570551,0.09569377990430622,P2->P3->P1->P13->P16->P7->P6->P10->P18->P12->P11->P17->P8->P19->P14->P15->P9->P5->P4->P20
27,RH-Proposed-v2,20,247.0,511.66666666666674,94.33333333333334,185.2219261375911,80.0,820.7839339738712,1.5153374233128833,0.32388663967611336,P2->P10->P18->P19->P15->P14->P5->P9->P4->P8->P12->P11->P20->P6->P3->P1->P13->P16->P7->P17
27,Priority-Greedy,20,320.0,633.3333333333334,126.33333333333334,230.69522550025695,60.0,39.819022989831865,1.9631901840490797,0.1875,P2->P18->P5->P19->P9->P4->P14->P10->P12->P15->P3->P16->P1->P6->P11->P20->P8->P17->P13->P7
27,Deadline-Greedy,20,306.0,609.9999999999999,126.33333333333334,229.75636681862912,60.0,40.42889201082289,1.8773006134969326,0.19607843137254902,P2->P18->P5->P19->P9->P4->P14->P10->P12->P15->P3->P1->P16->P6->P11->P20->P17->P8->P13->P7
27,TSP-2opt,20,147.0,345.0,219.66666666666669,202.169668748917,0.0,47.146476979833096,0.901840490797546,0.0,P16->P7->P1->P13->P3->P2->P6->P10->P12->P18->P11->P20->P17->P8->P19->P15->P14->P5->P9->P4
27,DRF-RH-Full,20,225.0,475.0,95.66666666666667,194.61178793960835,80.0,99.30076298769563,1.3803680981595092,0.35555555555555557,P2->P10->P18->P19->P5->P14->P15->P9->P4->P12->P11->P20->P17->P8->P1->P3->P13->P16->P7->P6
27,DRF-RH-Light,20,251.0,518.3333333333334,98.0,199.5612049810954,80.0,74.5567679987289,1.539877300613497,0.3187250996015936,P2->P10->P18->P14->P19->P15->P5->P9->P4->P12->P11->P20->P6->P3->P1->P13->P16->P7->P8->P17
28,NNF,20,185.0,408.33333333333337,137.77777777777777,152.31450766400835,40.0,32.81734598567709,0.9788359788359788,0.21621621621621623,P13->P6->P11->P18->P14->P5->P8->P10->P3->P1->P9->P20->P2->P16->P15->P4->P7->P19->P12->P17
28,AStarOnly,20,189.0,415.0,139.25925925925924,154.20353997824085,40.0,32.78624196536839,1.0,0.21164021164021163,P13->P6->P11->P18->P14->P5->P8->P10->P3->P1->P2->P20->P9->P16->P15->P4->P7->P19->P12->P17
28,Proposed-Balanced,20,241.0,501.66666666666663,148.51851851851853,183.18860795028732,40.0,33.08958699926734,1.2751322751322751,0.16597510373443983,P13->P18->P6->P11->P14->P3->P2->P9->P20->P16->P8->P10->P5->P1->P4->P15->P7->P19->P12->P17
28,RH-Proposed-v2,20,213.0,455.00000000000006,100.92592592592592,159.43944534499482,80.0,607.0379780139774,1.126984126984127,0.3755868544600939,P13->P18->P5->P8->P10->P3->P2->P16->P20->P9->P1->P4->P7->P19->P12->P14->P6->P11->P17->P15
28,Priority-Greedy,20,309.0,615.0,151.2962962962963,216.576125150322,80.0,34.144637000281364,1.6349206349206349,0.2588996763754045,P18->P2->P3->P8->P10->P5->P16->P20->P9->P13->P6->P14->P12->P7->P4->P15->P1->P19->P11->P17
28,Deadline-Greedy,20,287.0,578.3333333333333,178.14814814814815,225.051439864051,80.0,33.812318986747414,1.5185185185185186,0.2787456445993031,P18->P2->P3->P8->P10->P5->P14->P13->P6->P16->P20->P9->P4->P7->P1->P15->P17->P11->P19->P12
28,TSP-2opt,20,167.0,378.33333333333326,225.18518518518513,209.40138322559196,40.0,42.76699299225584,0.8835978835978836,0.23952095808383234,P13->P6->P11->P18->P12->P19->P14->P5->P8->P10->P3->P1->P7->P4->P15->P16->P2->P20->P9->P17
28,DRF-RH-Full,20,235.0,491.66666666666663,94.44444444444444,163.6467017816878,100.0,81.61000401014462,1.2433862433862435,0.425531914893617,P13->P18->P5->P8->P3->P2->P16->P20->P9->P10->P6->P11->P14->P19->P7->P4->P15->P17->P1->P12
28,DRF-RH-Light,20,231.0,484.99999999999994,97.22222222222223,165.22038146358264,100.0,58.37151198647916,1.2222222222222223,0.4329004329004329,P13->P18->P5->P3->P2->P16->P20->P9->P10->P8->P14->P1->P15->P4->P7->P19->P12->P6->P11->P17
29,NNF,20,137.0,328.3333333333333,165.55555555555557,173.2798230523604,0.0,28.45407696440816,0.8670886075949367,0.0,P13->P2->P11->P19->P6->P7->P3->P18->P4->P17->P12->P14->P16->P5->P10->P15->P9->P20->P8->P1
29,AStarOnly,20,158.0,363.3333333333333,205.55555555555554,186.117491782272,0.0,29.548163001891226,1.0,0.0,P13->P5->P16->P14->P12->P17->P4->P3->P18->P19->P6->P7->P11->P2->P9->P20->P8->P1->P10->P15
29,Proposed-Balanced,20,202.0,436.66666666666663,119.44444444444446,206.07382740396937,40.0,29.074831982143223,1.2784810126582278,0.19801980198019803,P13->P10->P12->P17->P20->P1->P8->P7->P19->P11->P2->P6->P3->P18->P4->P9->P14->P5->P16->P15
29,RH-Proposed-v2,20,246.0,510.0,117.22222222222224,201.18177731778394,40.0,569.7065619751811,1.5569620253164558,0.16260162601626016,P13->P10->P12->P17->P20->P8->P9->P7->P19->P11->P2->P5->P3->P18->P4->P1->P15->P14->P16->P6
29,Priority-Greedy,20,280.0,566.6666666666667,174.44444444444446,252.6236919719695,40.0,28.713085048366338,1.7721518987341771,0.14285714285714285,P10->P12->P20->P8->P7->P13->P5->P15->P17->P2->P19->P18->P3->P1->P9->P4->P16->P14->P11->P6
29,Deadline-Greedy,20,263.0,538.3333333333333,178.33333333333334,248.99116151765236,40.0,28.198423038702458,1.6645569620253164,0.1520912547528517,P10->P12->P20->P8->P7->P19->P13->P5->P15->P17->P9->P1->P18->P3->P2->P11->P6->P4->P16->P14
29,TSP-2opt,20,133.0,321.6666666666667,146.66666666666666,164.1267685904698,20.0,32.31353597948328,0.8417721518987342,0.15037593984962405,P13->P2->P11->P7->P6->P19->P3->P18->P4->P17->P12->P15->P10->P5->P16->P14->P9->P20->P8->P1
29,DRF-RH-Full,20,242.0,503.3333333333334,124.44444444444446,196.57556274797923,40.0,78.68096296442673,1.5316455696202531,0.1652892561983471,P13->P10->P12->P17->P20->P8->P9->P2->P7->P19->P3->P18->P4->P15->P5->P14->P16->P1->P11->P6
29,DRF-RH-Light,20,167.0,378.33333333333337,136.66666666666666,164.15588106826254,40.0,54.17072295676917,1.0569620253164558,0.23952095808383234,P13->P5->P10->P12->P17->P9->P20->P8->P1->P3->P18->P19->P7->P6->P11->P2->P15->P14->P16->P4
